x,y
15285,11957
7474,10634
3727,9000
13500,2835
15088,11050
12266,10262
10214,12126
3067,9877
2580,7251
3574,8592
13236,10198
17536,11715
13825,10480
5799,8760
9118,11749
4110,10521
2614,9684
3856,9471
4201,9528
5155,2275
3127,9125
15760,17223
4006,10879
15659,11029
13717,10960
10223,8829
9429,12560
705,8215
14032,14436
14306,12117
13486,11510
10762,11155
17125,12236
2512,7275
3708,7593
3953,7416
3754,8317
3424,9967
4138,5387
2886,7601
3464,10543
16776,16048
2347,10752
11283,10538
740,12095
3221,8247
3015,17160
1001,8800
8591,9045
14633,10334
15308,15581
14214,11064
15005,12132
13382,10699
3709,7375
13282,10644
13160,6388
6478,7874
11150,14826
12152,10933
4315,9236
7436,5912
4836,8692
10436,11105
6592,15491
17691,11417
1859,8440
9063,12414
4169,5229
876,8559
12131,10558
759,8265
11006,11561
8644,2038
4300,10177
11189,11396
9729,12989
14787,10605
3875,9861
2032,8433
3769,5308
8978,10386
14523,10103
15048,11273
10173,4087
2812,7996
9900,12151
1683,8768
3116,6747
1093,8073
13506,11177
3226,10102
8048,6210
8733,3525
14476,11615
11103,10928
3286,8636
13583,2894
4016,9001
11349,11498
13219,3798
3819,8749
3395,10200
2691,7914
1030,8399
1032,7918
13640,14832
8615,8314
3412,9470
14237,10929
10297,10565
13515,10982
14032,4672
2796,7520
13734,10481
1195,11069
10587,11271
2684,9699
5739,4729
11637,15240
6503,13775
806,8159
12633,20837
12249,15781
12341,13038
13456,14700
12684,18325
7660,12821
7531,21116
7177,20755
6723,16411
11668,13906
10618,18296
10258,15799
9385,19716
9378,19365
8437,16135
10522,14262
11868,21199
6678,15334
8590,19996
13642,21741
1594,8096
4856,7777
7918,22992
14878,12715
17787,12482
7583,12246
7432,12220
13664,17402
3543,9270
16452,14829
11523,10365
1112,8612
1059,8716
6630,20940
7690,21087
11140,11554
13594,12577
3884,10316
4389,10230
4221,10236
4191,10321
4007,10154
12540,10352
12937,5664
12284,5111
2260,9298
12783,15918
12161,17161
13186,11250
3623,8769
17291,12909
12773,10935
13790,11322
10257,11492
8262,22118
9256,4499
8126,13202
3181,8909
1541,10791
2571,7118
2377,6945
1764,9303
9618,12608
4039,9528
14580,14264
7436,505
2039,7020
3348,8606
6198,21338
5203,22796
2932,19523
9959,3698
5369,19065
7830,22713
6197,21932
6688,21444
6412,21035
6854,21804
8224,19669
6463,21285
10846,15066
6747,22942
11303,9356
6769,21206
9779,12832
6471,5317
9056,9544
8599,7662
8621,9621
3716,9818
5687,19981
2573,15879
3389,13649
6033,19913
4220,3132
2374,19653
6654,15547
7816,14846
6130,22198
3345,14738
3793,7611
4014,10297
6653,22505
8239,13454
3667,18326
6920,20421
7973,21185
4117,16399
14467,12000
14765,11567
13748,20656
12796,19254
17526,12037
9430,18799
3665,5253
7465,19029
7815,22582
9894,11150
3072,14277
7132,3942
13741,11490
13317,14264
14366,15544
7502,21491
7481,22433
8474,8809
3335,11049
14965,12310
3064,5778
2103,9308
10423,6376
6847,3801
7949,10097
8079,20238
5936,3796
14678,15256
779,8071
5927,2275
9312,19551
13068,20814
12160,14330
7118,20624
3516,7044
3360,7598
13712,1545
12809,1053
5544,6096
2849,8113
4454,7187
4229,7879
5570,9291
4553,7987
5698,7594
3939,9800
2899,6927
10503,582
3253,6263
10193,6282
10720,527
12846,769
7194,10822
9516,7844
3701,8995
13263,2819
1432,9183
1094,7374
15156,10936
11526,10714
11883,9944
10229,12160
6886,3891
2617,7285
15554,10988
13225,10012
15321,11135
17583,11608
9094,6231
5776,5177
3675,8315
12149,2864
7892,2786
11544,4465
9072,11769
3574,10175
2556,9722
1724,9135
3852,9432
8612,11098
8472,9505
2291,9077
4137,9596
3569,10490
3099,9030
4107,8974
15632,10979
9368,12540
681,8243
13612,11315
10467,3150
8069,4614
14806,11407
10721,11128
9130,1361
17021,11890
11611,1905
15597,11121
3676,9791
9910,7953
10475,10131
2434,7280
4324,3053
4250,5319
10548,4093
10670,1132
3889,7365
3661,7555
3016,7624
2066,12864
5074,5848
3719,8277
13027,10179
10719,12144
12606,9403
9672,10330
3278,9971
2809,7672
8482,6853
3425,10469
13356,15353
1521,8382
8699,10036
4237,3546
2862,7873
8462,4271
12117,9011
3269,10151
2962,17116
780,9167
985,8828
12886,9744
7858,8977
11464,9703
14172,11043
10911,9935
13701,10670
8766,95
7404,2562
9125,9769
9397,12075
9971,2276
10074,6626
3675,7349
3315,10277
8560,7016
6488,7622
6725,19901
3775,7286
11179,11250
10053,3937
5256,2768
4332,9199
13523,2406
8703,13002
5838,2362
3873,9188
9380,16791
6576,15244
15852,3716
9188,6359
17645,11443
1848,8468
11569,10353
9801,1648
4022,5209
10008,2574
12068,1903
880,8523
8399,7734
14121,4094
10035,10343
10901,10363
3280,9944
5430,4181
9811,6815
14695,10913
3040,7325
11006,11531
8104,440
3939,1688
9141,2116
6236,4780
4474,10044
10809,12635
8666,10788
7556,4995
8643,2375
13176,10594
4308,10228
11175,11342
9469,13031
14909,10643
14053,9913
2015,8482
9116,7212
11531,2618
3840,5484
13685,4390
10393,10145
14708,11069
9431,10379
8862,2178
9055,7683
10662,2563
10834,12898
17795,11418
3214,5580
7468,8770
10834,1002
8034,5116
9920,12243
7616,2426
9417,9887
1705,8818
8299,420
3106,6707
8818,0
1119,8088
3221,10073
6859,5084
3533,7571
8824,9401
4538,6832
12301,3764
6907,5434
13032,2668
7142,974
2243,6708
8148,8747
3989,8947
12746,4884
11317,11477
10982,7183
5909,8392
5363,8799
13268,6441
3841,8742
3553,10248
8376,9989
1012,8426
3199,6903
3327,6989
954,8184
10523,9976
11126,10220
3617,8542
7366,13123
13297,10974
3782,9093
4052,7260
14210,9541
9975,9621
10756,10195
2764,7548
4498,2884
8333,10783
2652,9680
11495,12536
13342,1850
6336,6099
8340,7041
8167,2062
2980,9329
3593,19520
10968,14894
2779,15157
2811,10057
4090,7970
1247,7105
6105,22744
15216,12025
6716,21115
10769,2776
3400,7220
2499,11470
15958,17338
15456,14815
3559,7457
6245,19711
13478,21321
10142,15765
12283,12112
8369,10480
14572,10929
6828,20041
6664,5722
16563,15213
14135,14298
5963,769
10142,10207
7169,5592
5688,4929
4613,13904
7437,20434
8536,3496
15536,11258
3857,8827
3478,10515
16091,10889
14864,13561
12594,9492
15433,12511
13644,10482
13223,12039
8716,10155
7840,2717
2817,13392
6477,19019
8520,20113
8540,8559
5626,14284
7947,22788
8228,20162
7727,20640
6200,21158
6359,21325
4285,8233
5561,5686
4576,4650
5774,4890
10906,11047
11870,10053
9500,4822
9515,17607
3894,9784
5568,22889
7212,22858
6475,5772
5739,8485
4489,5633
3195,7031
14174,4613
7066,21186
3958,3373
11151,6370
4203,7319
9044,3367
4608,6950
6221,3121
8762,254
5342,6100
7557,2064
1775,9687
4056,3266
10890,719
3164,8130
2763,6492
2942,15362
16275,12004
9689,10703
8648,6404
10143,14671
9304,14751
14923,10321
17804,11192
10888,11743
11041,2451
7343,20859
7256,21208
4831,17988
9863,21588
6890,19383
8625,18014
7757,21167
6281,21849
6721,22034
6621,22374
10538,12240
5428,23003
3132,13562
10583,11390
1514,7264
542,8527
3956,11420
5274,12415
3441,6756
888,8157
1099,9189
1033,7186
7957,665
17201,11701
4395,3358
4891,7701
7122,4914
9118,11693
3065,8053
12202,13026
11548,10400
12931,13829
14444,16906
1420,7965
3288,10289
11262,10587
898,8797
10609,11751
1067,9330
9577,5520
1371,8367
6054,1355
